"county_id","fact_key","age_group_id","charge","county_name","edition_year","participant_name","viewer_category_id","viewer_id","vote","vote_date","votemode"
1,83446,1,0.50,Cork,2017,Jennifer Owens,1,3325,4,"2017-01-01",Instagram
1,83447,1,1.00,Cork,2018,Monica Brennan,1,3325,2,"2018-01-07",TV
1,83448,1,1.00,Cork,2019,Damon Allen,2,3325,4,"2019-01-06",TV
1,83449,1,1.00,Cork,2020,The Patricia Spencer Group,1,3325,4,"2020-01-05",TV
1,83450,1,0.50,Cork,2021,Joanna Allen,1,3325,4,"2021-01-03",Facebook
1,83451,1,0.50,Cork,2022,Kristen Payne,2,3325,5,"2022-01-02",Facebook
1,83480,4,0.50,Cork,2013,Zachary Cooper,1,3329,4,"2013-01-06",Phone
1,83481,4,0.50,Cork,2014,Rodney Sanchez,1,3329,3,"2014-01-05",TV
1,83482,4,0.50,Cork,2015,Brittany Jacobs,2,3329,4,"2015-01-04",Phone
1,83483,4,0.50,Cork,2016,The Ashley Cook Band,2,3329,1,"2016-01-03",Facebook
1,83484,4,1.00,Cork,2017,Danielle Gray,2,3329,1,"2017-01-01",TV
1,83485,4,0.50,Cork,2018,Debra Arellano,1,3329,3,"2018-01-07",Instagram
1,83486,4,1.00,Cork,2019,Johnathan Gray,1,3329,1,"2019-01-06",TV
1,83487,4,1.00,Cork,2020,Megan Lucas,2,3329,2,"2020-01-05",Phone
1,83488,4,0.50,Cork,2021,Kathryn Randolph,2,3329,3,"2021-01-03",Facebook
1,83489,4,1.00,Cork,2022,Kristen Payne,1,3329,4,"2022-01-02",Phone
1,83490,3,0.20,Cork,2013,Kimberly Wood,2,3330,3,"2013-01-06",Instagram
1,83491,3,0.50,Cork,2014,Sally Carlson,2,3330,1,"2014-01-05",TV
1,83492,3,0.20,Cork,2015,Scott Snyder,1,3330,1,"2015-01-04",Instagram
1,83493,3,1.00,Cork,2016,Michelle Lawson,2,3330,3,"2016-01-03",Phone
1,83494,3,1.00,Cork,2017,The Jeremy Morris Band,2,3330,5,"2017-01-01",Phone
1,83495,3,1.00,Cork,2018,Janice Phillips,2,3330,4,"2018-01-07",Phone
1,83496,3,0.50,Cork,2019,Michael Webster,1,3330,5,"2019-01-06",Instagram
1,83497,3,1.00,Cork,2020,Joshua Robertson,2,3330,2,"2020-01-05",TV
1,83498,3,0.50,Cork,2021,Joshua Sanchez,1,3330,1,"2021-01-03",Instagram
1,83499,3,1.00,Cork,2022,Kristen Payne,1,3330,1,"2022-01-02",Phone
1,83649,3,0.20,Cork,2014,Rodney Sanchez,2,3347,5,"2014-01-05",Instagram
1,83650,3,0.20,Cork,2015,Brittany Jacobs,1,3347,3,"2015-01-04",Facebook
1,83651,3,0.50,Cork,2016,Elizabeth Mcdonald,2,3347,2,"2016-01-03",Facebook
1,83652,3,0.50,Cork,2017,Laura Guerra,1,3347,2,"2017-01-01",Facebook
1,83653,3,1.00,Cork,2018,Debra Arellano,1,3347,2,"2018-01-07",Phone
1,83654,3,1.00,Cork,2019,Damon Allen,1,3347,2,"2019-01-06",Phone
1,83655,3,1.00,Cork,2020,Jason Rose,2,3347,5,"2020-01-05",TV
1,83656,3,0.50,Cork,2021,Shawn Ferguson,1,3347,3,"2021-01-03",Instagram
1,83657,3,1.00,Cork,2022,Katherine Duncan,2,3347,2,"2022-01-02",Phone
1,84162,3,0.50,Cork,2013,Christopher Sharp,1,3402,5,"2013-01-06",Phone
1,84163,3,0.20,Cork,2014,Ashley Green,1,3402,3,"2014-01-05",Instagram
1,84164,3,0.20,Cork,2015,Michael Orozco,2,3402,1,"2015-01-04",Instagram
1,84165,3,1.00,Cork,2016,Michael Rodgers,1,3402,4,"2016-01-03",TV
1,84166,3,0.50,Cork,2017,The Jeremy Morris Band,2,3402,5,"2017-01-01",Instagram
1,84167,3,1.00,Cork,2018,Janice Phillips,2,3402,3,"2018-01-07",TV
1,84168,3,0.50,Cork,2019,Damon Allen,2,3402,2,"2019-01-06",Instagram
1,84169,3,0.50,Cork,2020,Nathan Calderon,2,3402,2,"2020-01-05",Facebook
1,84170,3,1.00,Cork,2021,Robert Hall,2,3402,2,"2021-01-03",TV
1,84171,3,1.00,Cork,2022,Kristen Payne,2,3402,1,"2022-01-02",TV
1,84316,3,0.50,Cork,2013,Malik Lopez,2,3418,2,"2013-01-06",Phone
1,84317,3,0.20,Cork,2014,Ashley Green,1,3418,1,"2014-01-05",Instagram
1,84318,3,0.50,Cork,2015,Michael Orozco,2,3418,1,"2015-01-04",Phone
1,84319,3,0.50,Cork,2016,The Ashley Cook Band,1,3418,4,"2016-01-03",Instagram
1,84320,3,1.00,Cork,2017,The Jeremy Morris Band,2,3418,1,"2017-01-01",Phone
1,84321,3,1.00,Cork,2018,Debra Arellano,2,3418,5,"2018-01-07",Phone
1,84322,3,1.00,Cork,2019,The Laura Adams Experience,2,3418,5,"2019-01-06",TV
1,84323,3,1.00,Cork,2020,Megan Lucas,2,3418,3,"2020-01-05",Phone
1,84324,3,1.00,Cork,2021,Sheri Welch,1,3418,1,"2021-01-03",TV
1,84325,3,0.50,Cork,2022,Kristen Payne,2,3418,4,"2022-01-02",Instagram
1,84661,3,0.50,Cork,2013,Christopher Sharp,2,3454,3,"2013-01-06",TV
1,84662,3,0.20,Cork,2014,Sally Carlson,2,3454,5,"2014-01-05",Instagram
1,84663,3,0.20,Cork,2015,Michael Orozco,1,3454,3,"2015-01-04",Instagram
1,84664,3,1.00,Cork,2016,Elizabeth Mcdonald,1,3454,1,"2016-01-03",TV
1,84665,3,1.00,Cork,2017,Danielle Gray,1,3454,2,"2017-01-01",Phone
1,84666,3,1.00,Cork,2019,Damon Allen,1,3454,1,"2019-01-06",Phone
1,84667,3,1.00,Cork,2020,The Patricia Spencer Group,2,3454,3,"2020-01-05",TV
1,84668,3,0.50,Cork,2021,Robert Hall,1,3454,1,"2021-01-03",Facebook
1,84669,3,0.50,Cork,2022,Brandon Baker,1,3454,3,"2022-01-02",Instagram
1,84854,3,0.50,Cork,2013,Tamara Long,2,3474,2,"2013-01-06",TV
1,84855,3,0.50,Cork,2014,Bryan Hamilton,1,3474,3,"2014-01-05",Phone
1,84856,3,0.50,Cork,2015,Scott Snyder,1,3474,2,"2015-01-04",TV
1,84857,3,0.50,Cork,2016,Michelle Lawson,1,3474,2,"2016-01-03",Facebook
1,84858,3,1.00,Cork,2017,The Jeremy Morris Band,2,3474,2,"2017-01-01",TV
1,84859,3,0.50,Cork,2018,Emily White,2,3474,5,"2018-01-07",Facebook
1,84860,3,0.50,Cork,2019,Johnathan Gray,1,3474,5,"2019-01-06",Facebook
1,84861,3,0.50,Cork,2020,Megan Lucas,1,3474,1,"2020-01-05",Instagram
1,84862,3,1.00,Cork,2021,Joshua Sanchez,1,3474,5,"2021-01-03",TV
1,85052,1,0.20,Cork,2013,Zachary Cooper,1,3495,3,"2013-01-06",Facebook
1,85053,1,0.50,Cork,2014,Chelsey Foster,2,3495,3,"2014-01-05",Phone
1,85054,1,0.20,Cork,2015,Karen Edwards,1,3495,3,"2015-01-04",Instagram
1,85055,1,0.50,Cork,2016,The Ashley Cook Band,2,3495,5,"2016-01-03",Facebook
1,85056,1,1.00,Cork,2017,Danielle Gray,2,3495,5,"2017-01-01",Phone
1,85057,1,0.50,Cork,2018,Monica Brennan,2,3495,5,"2018-01-07",Instagram
1,85058,1,0.50,Cork,2019,Benjamin Spears,2,3495,2,"2019-01-06",Instagram
1,85059,1,1.00,Cork,2020,Jeffrey Scott,1,3495,3,"2020-01-05",TV
1,85060,1,1.00,Cork,2021,Sheri Welch,2,3495,1,"2021-01-03",TV
1,85061,1,1.00,Cork,2022,Kristen Payne,2,3495,5,"2022-01-02",TV
1,85244,3,0.20,Cork,2013,Tamara Long,2,3515,1,"2013-01-06",Facebook
1,85245,3,0.50,Cork,2014,Rodney Sanchez,1,3515,4,"2014-01-05",Phone
1,85246,3,0.20,Cork,2015,Michael Orozco,1,3515,3,"2015-01-04",Instagram
1,85247,3,0.50,Cork,2016,Elizabeth Mcdonald,2,3515,5,"2016-01-03",Instagram
1,85248,3,1.00,Cork,2017,The Jeremy Morris Band,1,3515,2,"2017-01-01",TV
1,85249,3,0.50,Cork,2018,Janice Phillips,1,3515,4,"2018-01-07",Instagram
1,85250,3,0.50,Cork,2019,The Adam Sharp Experience,1,3515,5,"2019-01-06",Instagram
1,85251,3,1.00,Cork,2020,The William Medina Group,2,3515,4,"2020-01-05",TV
1,85252,3,1.00,Cork,2021,Sheri Welch,2,3515,4,"2021-01-03",TV
1,85253,3,1.00,Cork,2022,Christopher Jordan,1,3515,1,"2022-01-02",Phone
1,85312,2,0.50,Cork,2014,The Joshua Davis Combo,1,3522,4,"2014-01-05",TV
1,85313,2,0.20,Cork,2015,Michael Orozco,1,3522,5,"2015-01-04",Instagram
1,85314,2,1.00,Cork,2016,Michelle Lawson,2,3522,5,"2016-01-03",Phone
1,85315,2,0.50,Cork,2017,Danielle Gray,2,3522,5,"2017-01-01",Instagram
1,85316,2,0.50,Cork,2018,Janice Phillips,2,3522,3,"2018-01-07",Instagram
1,85317,2,1.00,Cork,2019,Damon Allen,1,3522,3,"2019-01-06",TV
1,85318,2,0.50,Cork,2020,Willie Rodriguez,2,3522,3,"2020-01-05",Instagram
1,85319,2,0.50,Cork,2021,Joshua Sanchez,2,3522,5,"2021-01-03",Facebook
1,85320,2,0.50,Cork,2022,Kristen Payne,2,3522,3,"2022-01-02",Facebook
1,85331,1,0.20,Cork,2013,Malik Lopez,1,3524,4,"2013-01-06",Instagram
1,85332,1,0.50,Cork,2014,Sally Carlson,2,3524,1,"2014-01-05",Phone
1,85333,1,0.20,Cork,2015,Scott Snyder,2,3524,4,"2015-01-04",Facebook
1,85334,1,0.50,Cork,2017,Danielle Gray,1,3524,3,"2017-01-01",Instagram
1,85335,1,1.00,Cork,2018,John Thompson,1,3524,2,"2018-01-07",TV
1,85336,1,1.00,Cork,2019,The Adam Sharp Experience,2,3524,1,"2019-01-06",Phone
1,85337,1,0.50,Cork,2020,The Patricia Spencer Group,1,3524,3,"2020-01-05",Instagram
1,85338,1,0.50,Cork,2021,Sheri Welch,2,3524,3,"2021-01-03",Facebook
1,85339,1,0.50,Cork,2022,Kristen Payne,2,3524,1,"2022-01-02",Facebook
1,85368,3,0.50,Cork,2013,Kimberly Wood,2,3528,4,"2013-01-06",Phone
1,85369,3,0.50,Cork,2014,Sally Carlson,1,3528,1,"2014-01-05",TV
1,85370,3,0.20,Cork,2015,Michael Orozco,1,3528,2,"2015-01-04",Instagram
1,85371,3,0.50,Cork,2016,Matthew Burton,2,3528,3,"2016-01-03",Facebook
1,85372,3,1.00,Cork,2017,Danielle Gray,1,3528,1,"2017-01-01",Phone
1,85373,3,1.00,Cork,2018,Debra Arellano,2,3528,5,"2018-01-07",TV
1,85374,3,1.00,Cork,2019,Damon Allen,1,3528,3,"2019-01-06",Phone
1,85375,3,0.50,Cork,2020,The William Medina Group,2,3528,3,"2020-01-05",Instagram
1,85376,3,0.50,Cork,2021,Kathryn Randolph,1,3528,2,"2021-01-03",Instagram
1,85377,3,1.00,Cork,2022,Kristen Payne,1,3528,2,"2022-01-02",Phone
1,85445,4,0.50,Cork,2013,Riley Baker,1,3536,4,"2013-01-06",Phone
1,85446,4,0.20,Cork,2014,Bryan Hamilton,2,3536,3,"2014-01-05",Facebook
1,85447,4,0.20,Cork,2015,Scott Snyder,2,3536,5,"2015-01-04",Facebook
1,85448,4,1.00,Cork,2016,Matthew Burton,2,3536,3,"2016-01-03",Phone
1,85449,4,1.00,Cork,2017,Danielle Gray,2,3536,1,"2017-01-01",Phone
1,85450,4,1.00,Cork,2018,Debra Arellano,1,3536,2,"2018-01-07",Phone
1,85451,4,0.50,Cork,2019,Johnathan Gray,1,3536,4,"2019-01-06",Instagram
1,85452,4,0.50,Cork,2020,Joshua Robertson,2,3536,5,"2020-01-05",Instagram
1,85453,4,0.50,Cork,2021,Bradley Silva,1,3536,3,"2021-01-03",Instagram
1,85454,4,1.00,Cork,2022,Kristen Payne,2,3536,2,"2022-01-02",TV
1,86260,2,0.50,Cork,2013,Christopher Sharp,2,3622,1,"2013-01-06",Phone
1,86261,2,0.20,Cork,2014,Sally Carlson,2,3622,3,"2014-01-05",Facebook
1,86262,2,0.20,Cork,2015,The Michael Young Band,1,3622,3,"2015-01-04",Facebook
1,86263,2,1.00,Cork,2016,Elizabeth Mcdonald,1,3622,5,"2016-01-03",Phone
1,86264,2,1.00,Cork,2018,Janice Phillips,2,3622,5,"2018-01-07",Phone
1,86265,2,0.50,Cork,2019,Debbie Hartman,1,3622,2,"2019-01-06",Facebook
1,86266,2,1.00,Cork,2020,Jeffrey Scott,1,3622,3,"2020-01-05",Phone
1,86267,2,1.00,Cork,2021,The Nathan Roberts Band,2,3622,1,"2021-01-03",Phone
1,86268,2,1.00,Cork,2022,Kristen Payne,1,3622,3,"2022-01-02",Phone
1,86371,3,0.50,Cork,2013,Christopher Sharp,1,3634,2,"2013-01-06",Phone
1,86372,3,0.50,Cork,2014,Samuel Johnson,2,3634,4,"2014-01-05",TV
1,86373,3,0.20,Cork,2015,Scott Snyder,2,3634,2,"2015-01-04",Instagram
1,86374,3,1.00,Cork,2016,Elizabeth Mcdonald,1,3634,4,"2016-01-03",TV
1,86375,3,0.50,Cork,2017,Julian Powers,1,3634,4,"2017-01-01",Instagram
1,86376,3,1.00,Cork,2018,Debra Arellano,2,3634,2,"2018-01-07",TV
1,86377,3,1.00,Cork,2019,The Laura Adams Experience,2,3634,4,"2019-01-06",Phone
1,86378,3,1.00,Cork,2020,The Patricia Spencer Group,1,3634,3,"2020-01-05",Phone
1,86379,3,1.00,Cork,2021,Shawn Ferguson,2,3634,4,"2021-01-03",Phone
1,86380,3,1.00,Cork,2022,Kristen Payne,2,3634,2,"2022-01-02",Phone
1,86692,4,0.20,Cork,2013,Tamara Long,1,3668,2,"2013-01-06",Instagram
1,86693,4,0.50,Cork,2014,Sally Carlson,1,3668,4,"2014-01-05",Phone
1,86694,4,0.50,Cork,2015,Chad Wood,2,3668,5,"2015-01-04",TV
1,86695,4,0.50,Cork,2016,Elizabeth Mcdonald,2,3668,4,"2016-01-03",Facebook
1,86696,4,0.50,Cork,2017,Danielle Gray,2,3668,2,"2017-01-01",Instagram
1,86697,4,0.50,Cork,2018,Carla Martinez,2,3668,2,"2018-01-07",Instagram
1,86698,4,1.00,Cork,2019,Johnathan Gray,1,3668,4,"2019-01-06",TV
1,86699,4,1.00,Cork,2020,The Patricia Spencer Group,1,3668,3,"2020-01-05",TV
1,86700,4,1.00,Cork,2021,Sheri Welch,1,3668,4,"2021-01-03",TV
1,86701,4,1.00,Cork,2022,Kristen Payne,2,3668,4,"2022-01-02",Phone
1,86929,1,0.50,Cork,2013,Tamara Long,2,3692,5,"2013-01-06",Phone
1,86930,1,0.20,Cork,2014,The Joshua Davis Combo,1,3692,5,"2014-01-05",Instagram
1,86931,1,0.20,Cork,2015,Michael Orozco,1,3692,5,"2015-01-04",Facebook
1,86932,1,0.50,Cork,2016,The Anthony Jones Experience,2,3692,1,"2016-01-03",Facebook
1,86933,1,0.50,Cork,2017,Shawn Reynolds,2,3692,1,"2017-01-01",Instagram
1,86934,1,0.50,Cork,2018,Debra Arellano,1,3692,4,"2018-01-07",Instagram
1,86935,1,0.50,Cork,2019,Damon Allen,1,3692,5,"2019-01-06",Instagram
1,86936,1,0.50,Cork,2020,The Patricia Spencer Group,2,3692,3,"2020-01-05",Instagram
1,86937,1,0.50,Cork,2021,Kathryn Randolph,2,3692,3,"2021-01-03",Instagram
1,86938,1,0.50,Cork,2022,Christopher Jordan,1,3692,4,"2022-01-02",Facebook
1,87426,2,0.20,Cork,2013,Tamara Long,2,3744,4,"2013-01-06",Instagram
1,87427,2,0.50,Cork,2014,Bryan Hamilton,1,3744,2,"2014-01-05",Phone
1,87428,2,0.50,Cork,2015,Leslie Bowman,1,3744,5,"2015-01-04",TV
1,87429,2,0.50,Cork,2016,Michelle Lawson,2,3744,3,"2016-01-03",Facebook
1,87430,2,1.00,Cork,2017,The Jeremy Morris Band,2,3744,5,"2017-01-01",Phone
1,87431,2,0.50,Cork,2018,Debra Arellano,2,3744,1,"2018-01-07",Instagram
1,87432,2,1.00,Cork,2019,Damon Allen,2,3744,1,"2019-01-06",Phone
1,87433,2,0.50,Cork,2020,The Patricia Spencer Group,1,3744,1,"2020-01-05",Facebook
1,87434,2,1.00,Cork,2021,Bradley Silva,2,3744,5,"2021-01-03",TV
1,87435,2,0.50,Cork,2022,Katherine Duncan,2,3744,4,"2022-01-02",Instagram
1,87471,2,0.50,Cork,2013,Riley Baker,2,3749,5,"2013-01-06",TV
1,87472,2,0.20,Cork,2014,Chelsey Foster,1,3749,3,"2014-01-05",Instagram
1,87473,2,0.20,Cork,2015,Scott Snyder,2,3749,2,"2015-01-04",Facebook
1,87474,2,1.00,Cork,2017,The Jeremy Morris Band,1,3749,5,"2017-01-01",Phone
1,87475,2,0.50,Cork,2018,Emily White,1,3749,5,"2018-01-07",Facebook
1,87476,2,1.00,Cork,2019,Johnathan Gray,2,3749,3,"2019-01-06",TV
1,87477,2,0.50,Cork,2021,Sheri Welch,2,3749,3,"2021-01-03",Facebook
1,87478,2,1.00,Cork,2022,Kristen Payne,2,3749,4,"2022-01-02",Phone
1,87517,1,0.20,Cork,2013,Christopher Sharp,1,3754,3,"2013-01-06",Instagram
1,87518,1,0.50,Cork,2014,Chelsey Foster,1,3754,3,"2014-01-05",Phone
1,87519,1,0.20,Cork,2015,Scott Snyder,2,3754,2,"2015-01-04",Facebook
1,87520,1,1.00,Cork,2016,The Ashley Cook Band,2,3754,2,"2016-01-03",Phone
1,87521,1,1.00,Cork,2018,Emily White,2,3754,1,"2018-01-07",Phone
1,87522,1,1.00,Cork,2019,Damon Allen,1,3754,5,"2019-01-06",Phone
1,87523,1,0.50,Cork,2020,The Patricia Spencer Group,2,3754,5,"2020-01-05",Instagram
1,87524,1,0.50,Cork,2021,Robert Hall,1,3754,2,"2021-01-03",Facebook
1,87760,3,0.50,Cork,2013,Christopher Sharp,2,3780,3,"2013-01-06",TV
1,87761,3,0.50,Cork,2014,Ashley Green,2,3780,3,"2014-01-05",TV
1,87762,3,0.20,Cork,2015,Brittany Jacobs,2,3780,5,"2015-01-04",Instagram
1,87763,3,0.50,Cork,2016,Matthew Burton,2,3780,4,"2016-01-03",Instagram
1,87764,3,1.00,Cork,2017,Danielle Gray,1,3780,2,"2017-01-01",TV
1,87765,3,0.50,Cork,2018,Carla Martinez,1,3780,3,"2018-01-07",Facebook
1,87766,3,0.50,Cork,2019,Johnathan Gray,2,3780,1,"2019-01-06",Instagram
1,87767,3,0.50,Cork,2020,The William Medina Group,1,3780,2,"2020-01-05",Instagram
1,87768,3,0.50,Cork,2021,Robert Hall,1,3780,4,"2021-01-03",Facebook
1,87769,3,0.50,Cork,2022,Kristen Payne,2,3780,2,"2022-01-02",Instagram
1,87896,1,0.20,Cork,2013,Malik Lopez,2,3795,5,"2013-01-06",Facebook
1,87897,1,0.20,Cork,2014,The Joshua Davis Combo,1,3795,3,"2014-01-05",Facebook
1,87898,1,0.20,Cork,2015,Michael Orozco,2,3795,5,"2015-01-04",Instagram
1,87899,1,0.50,Cork,2016,Michelle Lawson,1,3795,3,"2016-01-03",Facebook
1,87900,1,0.50,Cork,2017,Julian Powers,1,3795,2,"2017-01-01",Instagram
1,87901,1,0.50,Cork,2018,Debra Arellano,2,3795,4,"2018-01-07",Facebook
1,87902,1,1.00,Cork,2019,Johnathan Gray,2,3795,1,"2019-01-06",TV
1,87903,1,0.50,Cork,2020,Jeffrey Scott,1,3795,2,"2020-01-05",Instagram
1,87904,1,0.50,Cork,2021,Bradley Silva,1,3795,2,"2021-01-03",Instagram
1,87905,1,0.50,Cork,2022,Katherine Duncan,1,3795,5,"2022-01-02",Instagram
1,88588,4,0.20,Cork,2013,Christopher Sharp,1,3869,5,"2013-01-06",Facebook
1,88589,4,0.20,Cork,2014,Ashley Green,1,3869,1,"2014-01-05",Instagram
1,88590,4,0.20,Cork,2015,Brittany Jacobs,2,3869,4,"2015-01-04",Facebook
1,88591,4,0.50,Cork,2016,Michelle Lawson,1,3869,2,"2016-01-03",Instagram
1,88592,4,0.50,Cork,2017,The Jeremy Morris Band,2,3869,2,"2017-01-01",Facebook
1,88593,4,1.00,Cork,2018,Janice Phillips,2,3869,5,"2018-01-07",TV
1,88594,4,1.00,Cork,2019,The Adam Sharp Experience,2,3869,5,"2019-01-06",TV
1,88595,4,1.00,Cork,2020,Jason Rose,2,3869,2,"2020-01-05",TV
1,88596,4,0.50,Cork,2021,Sheri Welch,2,3869,2,"2021-01-03",Facebook
1,88597,4,1.00,Cork,2022,Kristen Payne,1,3869,1,"2022-01-02",TV
1,88777,1,0.50,Cork,2014,Sally Carlson,1,3889,2,"2014-01-05",Phone
1,88778,1,0.50,Cork,2015,Scott Snyder,1,3889,5,"2015-01-04",Phone
1,88779,1,0.50,Cork,2016,Michelle Lawson,1,3889,1,"2016-01-03",Facebook
1,88780,1,1.00,Cork,2017,The Jeremy Morris Band,1,3889,2,"2017-01-01",TV
1,88781,1,1.00,Cork,2018,Debra Arellano,2,3889,4,"2018-01-07",Phone
1,88782,1,0.50,Cork,2019,Damon Allen,1,3889,3,"2019-01-06",Instagram
1,88783,1,1.00,Cork,2020,The Patricia Spencer Group,2,3889,2,"2020-01-05",TV
1,88784,1,0.50,Cork,2021,The Nathan Roberts Band,2,3889,2,"2021-01-03",Instagram
1,88785,1,1.00,Cork,2022,Kristen Payne,1,3889,4,"2022-01-02",TV
1,89175,2,0.20,Cork,2013,Christopher Sharp,1,3931,1,"2013-01-06",Facebook
1,89176,2,0.20,Cork,2014,Rodney Sanchez,2,3931,5,"2014-01-05",Facebook
1,89177,2,0.20,Cork,2015,Michael Orozco,2,3931,3,"2015-01-04",Instagram
1,89178,2,0.50,Cork,2016,Michelle Lawson,2,3931,5,"2016-01-03",Instagram
1,89179,2,1.00,Cork,2017,Danielle Gray,1,3931,4,"2017-01-01",TV
1,89180,2,0.50,Cork,2018,Debra Arellano,2,3931,5,"2018-01-07",Facebook
1,89181,2,0.50,Cork,2019,Damon Allen,2,3931,3,"2019-01-06",Instagram
1,89182,2,0.50,Cork,2020,The Patricia Spencer Group,2,3931,3,"2020-01-05",Instagram
1,89183,2,0.50,Cork,2021,Joanna Allen,1,3931,5,"2021-01-03",Instagram
1,89184,2,1.00,Cork,2022,Christopher Jordan,1,3931,4,"2022-01-02",Phone
1,89344,1,0.20,Cork,2014,Bryan Hamilton,2,3949,4,"2014-01-05",Facebook
1,89345,1,0.20,Cork,2015,Michael Orozco,1,3949,2,"2015-01-04",Facebook
1,89346,1,0.50,Cork,2016,The Ashley Cook Band,2,3949,1,"2016-01-03",Facebook
1,89347,1,1.00,Cork,2017,Danielle Gray,2,3949,5,"2017-01-01",TV
1,89348,1,0.50,Cork,2018,Emily White,2,3949,5,"2018-01-07",Facebook
1,89349,1,1.00,Cork,2019,Johnathan Gray,1,3949,1,"2019-01-06",Phone
1,89350,1,1.00,Cork,2020,Jeffrey Scott,2,3949,3,"2020-01-05",Phone
1,89351,1,1.00,Cork,2021,Sheri Welch,2,3949,3,"2021-01-03",Phone
1,89352,1,0.50,Cork,2022,Katherine Duncan,1,3949,5,"2022-01-02",Facebook
1,89914,3,0.50,Cork,2013,Tamara Long,1,4009,3,"2013-01-06",Phone
1,89915,3,0.50,Cork,2014,Chelsey Foster,2,4009,4,"2014-01-05",Phone
1,89916,3,0.20,Cork,2015,The Christina Lewis Combo,2,4009,5,"2015-01-04",Facebook
1,89917,3,1.00,Cork,2016,Elizabeth Mcdonald,1,4009,4,"2016-01-03",Phone
1,89918,3,1.00,Cork,2017,Michael Cantrell,1,4009,1,"2017-01-01",TV
1,89919,3,0.50,Cork,2018,The Nathan Garrett Experience,1,4009,5,"2018-01-07",Instagram
1,89920,3,1.00,Cork,2019,The Adam Sharp Experience,2,4009,1,"2019-01-06",TV
1,89921,3,1.00,Cork,2021,Joshua Sanchez,1,4009,5,"2021-01-03",TV
1,89922,3,0.50,Cork,2022,Kristen Payne,1,4009,4,"2022-01-02",Facebook
1,90677,1,0.50,Cork,2013,Kimberly Wood,1,4089,1,"2013-01-06",TV
1,90678,1,0.50,Cork,2014,Sally Carlson,2,4089,4,"2014-01-05",TV
1,90679,1,0.50,Cork,2015,Chad Wood,2,4089,5,"2015-01-04",TV
1,90680,1,0.50,Cork,2016,Michael Rodgers,2,4089,3,"2016-01-03",Instagram
1,90681,1,1.00,Cork,2017,Danielle Gray,2,4089,1,"2017-01-01",Phone
1,90682,1,0.50,Cork,2018,Debra Arellano,1,4089,3,"2018-01-07",Facebook
1,90683,1,1.00,Cork,2019,The Bradley Jones Experience,1,4089,5,"2019-01-06",Phone
1,90684,1,0.50,Cork,2020,Megan Lucas,1,4089,3,"2020-01-05",Instagram
1,90685,1,0.50,Cork,2021,Robert Hall,1,4089,3,"2021-01-03",Facebook
1,90686,1,0.50,Cork,2022,Kristen Payne,1,4089,4,"2022-01-02",Instagram
1,90867,3,0.50,Cork,2013,Tamara Long,2,4109,4,"2013-01-06",TV
1,90868,3,0.50,Cork,2014,Ashley Green,1,4109,2,"2014-01-05",TV
1,90869,3,0.20,Cork,2015,The Christina Lewis Combo,2,4109,4,"2015-01-04",Instagram
1,90870,3,0.50,Cork,2016,Elizabeth Mcdonald,1,4109,3,"2016-01-03",Facebook
1,90871,3,0.50,Cork,2017,Danielle Gray,2,4109,3,"2017-01-01",Instagram
1,90872,3,0.50,Cork,2018,Debra Arellano,2,4109,4,"2018-01-07",Instagram
1,90873,3,0.50,Cork,2019,Damon Allen,1,4109,4,"2019-01-06",Facebook
1,90874,3,1.00,Cork,2020,Megan Lucas,1,4109,2,"2020-01-05",TV
1,90875,3,1.00,Cork,2021,Joshua Sanchez,1,4109,3,"2021-01-03",TV
1,90876,3,1.00,Cork,2022,Kristen Payne,1,4109,5,"2022-01-02",TV
1,90960,3,0.20,Cork,2013,Christopher Sharp,1,4119,3,"2013-01-06",Facebook
1,90961,3,0.50,Cork,2014,Bryan Hamilton,2,4119,4,"2014-01-05",TV
1,90962,3,0.50,Cork,2015,Jason Anderson,1,4119,1,"2015-01-04",Phone
1,90963,3,1.00,Cork,2016,Elizabeth Mcdonald,1,4119,2,"2016-01-03",Phone
1,90964,3,0.50,Cork,2017,Danielle Gray,2,4119,3,"2017-01-01",Instagram
1,90965,3,0.50,Cork,2018,Emily White,2,4119,2,"2018-01-07",Facebook
1,90966,3,1.00,Cork,2019,Johnathan Gray,2,4119,2,"2019-01-06",TV
1,90967,3,0.50,Cork,2020,Willie Rodriguez,2,4119,4,"2020-01-05",Facebook
1,90968,3,0.50,Cork,2021,The Nathan Roberts Band,2,4119,5,"2021-01-03",Facebook
1,90969,3,1.00,Cork,2022,Kristen Payne,1,4119,2,"2022-01-02",Phone
1,91202,4,0.20,Cork,2013,Christopher Sharp,2,4145,3,"2013-01-06",Facebook
1,91203,4,0.20,Cork,2014,Sally Carlson,2,4145,3,"2014-01-05",Instagram
1,91204,4,0.20,Cork,2015,Scott Snyder,2,4145,4,"2015-01-04",Facebook
1,91205,4,1.00,Cork,2016,Michelle Lawson,1,4145,2,"2016-01-03",TV
1,91206,4,0.50,Cork,2017,Julian Powers,1,4145,5,"2017-01-01",Facebook
1,91207,4,0.50,Cork,2018,Janice Phillips,2,4145,3,"2018-01-07",Facebook
1,91208,4,0.50,Cork,2019,The Laura Adams Experience,2,4145,4,"2019-01-06",Instagram
1,91209,4,0.50,Cork,2020,The William Medina Group,1,4145,5,"2020-01-05",Instagram
